rankdate,1,2,3,4,5,LS,cons,Date,Mkt-RF,SMB,HML,RMW,CMA,RF
1989-06,-0.006576909512761021,-0.01918346588235294,-0.019865534722222227,-0.019572362352941176,-0.01954530373831776,-0.012968394225556741,0,198906,-1.35,-1.09,2.25,0.27,1.56,0.71
1989-07,0.07003683947939263,0.06709032426303854,0.05249900665188471,0.03812653111111111,0.02662306236080178,-0.043413777118590846,0,198907,7.2,-4.15,-2.79,1.98,-0.58,0.7
1989-08,0.025178785106382977,0.03445530982905983,0.030598049568965516,0.02592730982905983,0.022078609442060085,-0.003100175664322892,0,198908,1.44,0.48,0.6,0.39,-0.58,0.74
1989-09,0.004784100858369099,-0.0012625438972162734,0.006291272331154685,0.001140451612903226,-0.018193754880694142,-0.02297785573906324,0,198909,-0.76,0.49,-1.27,1.4,0.5,0.65
1989-10,-0.031239575052854126,-0.03823703448275863,-0.0449505,-0.07653762740899357,-0.09529708874458875,-0.06405751369173462,0,198910,-3.67,-3.3,-1.11,0.11,-0.04,0.68
1989-11,0.019301526639344264,0.015415790393013102,0.0010464659574468094,-0.00045116985138004184,-0.019836555319148935,-0.0391380819584932,0,198911,1.03,-1.29,-1.09,-0.86,1.41,0.69
1989-12,0.022496319238900636,0.012335931769722813,0.011356110403397027,-0.006745326315789475,-0.025081087982832623,-0.04757740722173326,0,198912,1.16,-2.27,0.16,-0.07,1.42,0.61
1990-01,-0.07292642976939202,-0.08109671337579617,-0.08531982212581345,-0.09069587446808511,-0.06273497654584223,0.010191453223549793,0,199001,-7.85,-1.31,0.85,-1.17,1.35,0.57
1990-02,0.01894336752136752,0.028183368534482757,0.03335073819742489,0.017270211087420044,0.021931781659388645,0.002988414138021124,0,199002,1.11,1.17,0.64,-0.03,-0.66,0.57
1990-03,0.03243402657004831,0.04220186585365853,0.04130199503722084,0.039265757211538466,0.013471340796019903,-0.01896268577402841,0,199003,1.83,1.62,-2.92,2.04,-1.02,0.64
1990-04,-0.023734636363636367,-0.03184582397959184,-0.02992405569007264,-0.04964776600985222,-0.04946634848484848,-0.025731712121212114,0,199004,-3.36,-0.33,-2.59,1.78,-0.98,0.69
1990-05,0.08961106430155212,0.09726502232142857,0.08041933037694012,0.06987478103837473,0.05170434743875278,-0.03790671686279934,0,199005,8.42,-2.35,-3.83,1.57,-1.68,0.68
1990-06,0.008527243902439027,0.0020702929936305733,0.003168911949685535,0.002793100840336135,-0.009100626834381552,-0.01762787073682058,0,199006,-1.09,1.35,-1.93,-1.03,-0.39,0.63
1990-07,-0.011126236580516898,-0.026575729508196724,-0.036918850622406636,-0.04274793251533743,-0.06069375763747454,-0.04956752105695764,0,199007,-1.9,-3.16,-0.03,-0.18,3.21,0.68
1990-08,-0.09861958914728682,-0.12425532291666667,-0.1322631636726547,-0.13703363273453095,-0.14319612653061223,-0.04457653738332541,0,199008,-10.15,-3.87,1.64,-0.35,2.96,0.66
1990-09,-0.04537950887573964,-0.07920831557377049,-0.09636929919678715,-0.11043685828343312,-0.12404545918367346,-0.07866595030793383,0,199009,-6.12,-3.74,0.64,0.06,3.67,0.6
1990-10,-0.013823891732283464,-0.03949597336065574,-0.048181564777327934,-0.05745498192771085,-0.11034352525252526,-0.0965196335202418,0,199010,-1.92,-5.12,0.1,2.97,-0.3,0.68
1990-11,0.06845723076923077,0.09688387174348698,0.08874872983870967,0.07979874291497976,0.05962528456913828,-0.008831946200092491,0,199011,6.35,0.07,-3.1,0.65,-4.74,0.57
1990-12,0.05125109722222223,0.055042425887265135,0.047330574642126796,0.034664245999999996,-0.022712225,-0.07396332222222222,0,199012,2.46,0.67,-1.7,2.73,-1.89,0.6
1991-01,0.06358091800000001,0.07388568106995885,0.09632229124236254,0.09625140162271806,0.14232396296296296,0.07874304496296294,0,199101,4.69,3.91,-1.6,1.28,-3.99,0.52
1991-02,0.07331037525354969,0.08434198529411764,0.11807271014492753,0.1420191154639175,0.1945137229166667,0.121203347663117,0,199102,7.19,3.94,-0.58,-0.2,-0.33,0.48
1991-03,0.0455798439716312,0.05773514558472554,0.06466390823529412,0.0588568401937046,0.0883407591240876,0.042760915152456405,0,199103,2.65,3.83,-1.39,-0.53,-1.06,0.44
1991-04,0.004793352112676056,0.0031821018518518518,0.006966169451073986,0.01856758432304038,0.016718094339622642,0.011924742226946585,0,199104,-0.28,0.31,1.5,0.62,0.74,0.53
1991-05,0.04451319956616051,0.04869349568965517,0.046092663043478255,0.0426574,0.026386748358862146,-0.018126451207298364,0,199105,3.65,0.14,-0.52,2.0,-2.43,0.47
1991-06,-0.03635883367556469,-0.04347605306122449,-0.049569885654885654,-0.04218599375,-0.052780866108786614,-0.016422032433221927,0,199106,-4.94,0.24,1.15,1.79,0.65,0.42
1991-07,0.04897927920792079,0.04961006680161944,0.054263371257485024,0.03205970600000001,0.018803774647887322,-0.03017550456003347,0,199107,4.24,-0.96,-1.32,1.6,-1.36,0.49
1991-08,0.03858683300589391,0.04318769667318983,0.027194881656804736,0.031977540755467194,0.01739505708661417,-0.021191775919279742,0,199108,2.32,1.4,-0.78,0.84,-0.34,0.46
1991-09,0.008770228962818004,-0.0028949148514851473,0.005663680638722555,-0.001079078,-0.020122798019801984,-0.028893026982619988,0,199109,-1.59,1.56,-1.08,-1.82,0.08,0.46
1991-10,0.030927125244618395,0.03286168897637795,0.020950039682539685,0.008398299802761343,0.00778500790513834,-0.023142117339480055,0,199110,1.29,0.91,-0.47,-1.7,-0.23,0.42
1991-11,-0.02228447749510763,-0.04126317366412214,-0.04370018236472946,-0.0485182294117647,-0.0402810315581854,-0.017996554063077774,0,199111,-4.19,-0.83,-1.89,1.11,0.01,0.39
1991-12,0.11516283141762453,0.11407801571709233,0.08964283883495144,0.07221522700587084,0.020428904854368934,-0.09473392656325559,0,199112,10.84,-2.4,-4.17,3.55,-3.12,0.38
1992-01,0.01583813294797688,0.03865966338582678,0.07048255795677799,0.09925950097465887,0.21657798035363457,0.2007398474056577,0,199201,-0.59,9.18,4.71,-1.32,3.2,0.34
1992-02,0.017349527450980392,0.020921769379844957,0.023011302186878725,0.03645651456310679,0.058158021782178215,0.04080849433119782,0,199202,1.09,1.33,6.47,0.08,2.19,0.28
1992-03,-0.023237027718550105,-0.02935329279279279,-0.04085702981651376,-0.035825191964285706,-0.036634106904231634,-0.013397079185681528,0,199203,-2.66,-0.93,3.56,-0.01,1.95,0.34
1992-04,-0.014571117021276595,-0.026038643652561245,-0.015717451247165535,-0.036326041575492345,-0.06174132054176072,-0.04717020352048413,0,199204,1.07,-5.7,4.34,1.69,2.23,0.32
1992-05,0.015306417647058824,0.004958668024439919,0.004927052631578947,-0.0006775487804878039,0.0012776713709677413,-0.014028746276091082,0,199205,0.3,0.21,1.19,-0.95,0.48,0.28
1992-06,-0.012398040307101729,-0.03482773837209302,-0.04169921611001965,-0.05508143859649122,-0.07423061747572816,-0.06183257716862643,0,199206,-2.34,-2.73,3.24,-0.05,1.01,0.32
1992-07,0.05473032228360957,0.04562299629629629,0.03441417311233885,0.02256574296435272,0.014974990706319703,-0.03975533157728987,0,199207,3.77,-0.62,-0.56,1.3,-0.91,0.31
1992-08,-0.014983769896193773,-0.02044216417910448,-0.02371532915921288,-0.03173296028880867,-0.045829748653500896,-0.030845978757307123,0,199208,-2.38,-0.42,-1.1,3.72,-1.65,0.26
1992-09,0.025111745519713263,0.028107444646098004,0.024716444444444444,0.007188502742230349,0.009263000000000002,-0.015848745519713263,0,199209,1.19,0.48,-0.26,1.64,-0.59,0.26
1992-10,0.036533472222222224,0.03640337655417406,0.03346361785714286,0.03195424525043178,0.0125685,-0.023964972222222224,0,199210,1.02,2.07,-1.98,1.24,-0.79,0.23
1992-11,0.06358828006872852,0.07330271553228622,0.08979004181184669,0.09465643838028168,0.0952224467713787,0.03163416670265018,0,199211,4.13,3.94,-1.35,-0.68,-1.59,0.23
1992-12,0.03906689672977625,0.028795059336823737,0.03235137739130435,0.03421354174067495,0.04588993542757416,0.006823038697797913,0,199212,1.53,1.68,2.62,-0.48,0.84,0.28
1993-01,0.023985072758037223,0.020937015985790407,0.03337509375,0.043130965156794425,0.049318503508771934,0.02533343075073471,0,199301,0.93,1.93,5.94,-1.84,2.91,0.23
1993-02,0.008332058823529413,-0.029598620512820514,-0.03128823116438356,-0.03579113869863014,-0.021142683937823835,-0.02947474276135325,0,199302,0.12,-3.45,6.42,-0.42,4.13,0.22
1993-03,0.04008723773584906,0.03535742407407408,0.029442936538461535,0.027579463740458016,0.00447567674858223,-0.03561156098726683,0,199303,2.3,0.09,1.18,-0.15,0.9,0.25
1993-04,-0.024696703839122487,-0.036988776061776064,-0.02885660408921933,-0.03693730857142857,-0.03847437429111531,-0.013777670451992824,0,199304,-3.05,-0.85,2.49,-3.61,1.38,0.24
1993-05,0.029002782837127847,0.04652861717352415,0.04699646554934823,0.04257635985533454,0.04195292028985507,0.01295013745272722,0,199305,2.89,1.9,-3.42,-0.12,-1.04,0.22
1993-06,0.019090480541455162,0.0044667414383561645,0.003990720689655173,-0.010448608403361344,-0.01977822608695652,-0.03886870662841169,0,199306,0.31,0.13,2.75,-0.92,1.21,0.25
1993-07,0.024632490968801313,0.01070217348608838,0.0006887097315436246,0.002846245819397992,-0.01627314096185738,-0.040905631930658694,0,199307,-0.34,0.95,2.85,-1.87,2.06,0.24
1993-08,0.04020571589085072,0.042034216612377856,0.0490783882725832,0.0484043173553719,0.04656754368932039,0.006361827798469666,0,199308,3.71,0.1,0.13,-1.54,-0.04,0.25
1993-09,0.0232628031496063,0.027840040518638573,0.01752752131147541,0.015494122549019607,0.014370282926829271,-0.00889252022277703,0,199309,-0.12,2.98,-0.31,0.24,-0.16,0.26
1993-10,0.006892520504731862,0.019452683042789222,0.02939023557692308,0.044622097288676235,0.048738211446740856,0.041845690942008996,0,199310,1.41,1.89,-2.76,0.57,0.6,0.22
1993-11,-0.03558181632653061,-0.022905749216300942,-0.01981919182389937,-0.020269414910858995,-0.022995177496038036,0.012586638830492575,0,199311,-1.89,-1.27,-0.74,2.23,-0.94,0.25
1993-12,0.03128678971962616,0.03671526791277258,0.038336012499999995,0.021259473186119874,-0.006116698738170346,-0.03740348845779651,0,199312,1.65,1.4,0.32,1.16,-0.34,0.23
1994-01,0.02031944664634146,0.030825790951638066,0.03664900153139357,0.04655315838509317,0.05558569767441861,0.03526625102807715,0,199401,2.87,-0.06,1.15,-1.66,1.43,0.25
1994-02,-0.01242852012383901,-0.003172723974763408,0.002473587692307692,-0.015815614420062695,-0.00733193670886076,0.0050965834149782506,0,199402,-2.55,2.67,-1.54,2.14,-1.0,0.21
1994-03,-0.042089769357495886,-0.05124032554257096,-0.055195079526226744,-0.05636556312292359,-0.06204101683501684,-0.01995124747752095,0,199403,-4.78,-1.04,1.6,0.69,1.28,0.27
1994-04,0.022675867671691795,0.0054659219269103,-0.006742218213058419,-0.013808201709401712,-0.03822378607809847,-0.06089965374979026,0,199404,0.68,-1.01,1.66,1.07,1.11,0.27
1994-05,-0.006449393987341773,-0.004120856910569107,-0.008947784565916397,-0.014460815286624205,-0.015025019834710747,-0.008575625847368974,0,199405,0.58,-2.56,0.67,0.6,0.68,0.31
1994-06,-0.01423433893129771,-0.024879268702290076,-0.03382478539493294,-0.044928354992076064,-0.04614636866359447,-0.03191202973229676,0,199406,-3.03,-0.5,1.67,1.21,1.47,0.31
1994-07,0.024935328034682076,0.018310868035190615,0.022562479940564633,0.01136329868228404,-0.003641645161290321,-0.028576973195972397,0,199407,2.82,-1.85,0.58,-0.65,0.14,0.28
1994-08,0.0440057369165488,0.05457534626436782,0.06862651362984218,0.06005468451519536,0.046119627873563225,0.0021138909570144263,0,199408,4.01,1.37,-2.51,0.95,-1.47,0.37
1994-09,-0.004598383404864091,6.943285714285755e-05,0.0032760000000000003,0.0024002485465116283,0.005231365079365079,0.00982974848422917,0,199409,-2.31,2.8,-1.89,0.52,0.93,0.37
1994-10,0.006954440056417489,0.006610840112201963,0.01386344837340877,-0.0015531400000000004,-0.006106786324786325,-0.013061226381203814,0,199410,1.34,-2.3,-1.62,0.23,-0.68,0.38
1994-11,-0.03277566013986014,-0.03874685714285714,-0.036870676258992804,-0.044766504213483146,-0.0563183748211731,-0.023542714681312957,0,199411,-4.04,0.07,-0.7,0.42,-0.5,0.37
1994-12,0.01723350997150997,0.0245215808297568,0.010234713475177303,-0.017292914040114613,-0.028277118741058656,-0.045510628712568627,0,199412,0.86,0.0,-0.13,0.37,0.38,0.44
1995-01,0.022362240331491715,0.009963248595505618,0.01183270124481328,0.023772332865168538,0.02604244382022472,0.0036802034887330054,0,199501,1.8,-3.06,2.57,0.17,-0.75,0.42
1995-02,0.04531011383285303,0.046006720863309356,0.0493463323782235,0.033801757834757834,0.02853476461988304,-0.016775349212969987,0,199502,3.63,-0.54,1.08,0.59,-0.33,0.4
1995-03,0.023207071539657852,0.024059052715654953,0.030919280701754388,0.013978106012658227,0.009405074603174603,-0.013801996936483249,0,199503,2.19,-0.51,-2.15,-0.17,0.22,0.46
1995-04,0.02764877688603531,0.01806043527508091,0.023030396411092984,0.020881855987055015,0.014107975688816854,-0.013540801197218457,0,199504,2.11,-0.22,1.71,0.41,0.9,0.44
1995-05,0.029206190258751902,0.021528974164133737,0.025718267993874423,0.010508575342465755,0.014047805810397553,-0.015158384448354349,0,199505,2.9,-2.19,2.29,0.39,0.04,0.54
1995-06,0.03542744942196532,0.0483119109489051,0.0600610506512301,0.057179113702623914,0.04939482215743441,0.013967372735469094,0,199506,2.72,3.06,-2.54,-0.33,-2.44,0.47
1995-07,0.04402039351198872,0.06560307391910739,0.0747345684357542,0.06548512968299712,0.042088916193181815,-0.0019314773188069054,0,199507,3.72,2.09,-1.62,0.3,-1.65,0.45
1995-08,0.03071420247933884,0.020714417952314164,0.024844197202797205,0.024593338129496402,0.03224251476793249,0.0015283122885936494,0,199508,0.55,1.75,2.79,-1.24,1.62,0.47
1995-09,0.03346061687413555,0.03208014203730273,0.03076245056497175,0.00926721,0.0037575127840909104,-0.029703104090044636,0,199509,3.35,-1.88,-0.04,1.03,0.36,0.43
1995-10,-0.005554792582417582,-0.024842507122507126,-0.04284380680272109,-0.07340163271162124,-0.09245073943661973,-0.08689594685420216,0,199510,-1.52,-4.04,-0.5,1.91,-0.05,0.47
1995-11,0.04309196211096076,0.04441583870967742,0.03494252291105122,0.03340409431345354,0.009151705639614855,-0.0339402564713459,0,199511,3.96,-1.07,0.51,-0.62,1.12,0.42
1995-12,0.021990395193591458,0.030204334705075445,0.010634367071524967,0.005922987755102039,-0.008714345997286295,-0.030704741190877752,0,199512,1.03,0.72,0.22,-1.37,3.1,0.49
1996-01,0.01645578561917443,0.008006573107049608,0.00594618120805369,0.002032337365591398,0.016173733512786,-0.0002820521063884307,0,199601,2.26,-2.56,0.38,0.18,2.31,0.43
1996-02,0.015374135207496654,0.03982796010638298,0.03829564876033058,0.03264758698539177,0.034735696844993134,0.01936156163749648,0,199602,1.33,1.77,-1.08,0.24,-1.9,0.39
1996-03,0.02474846833578792,0.03149814792899409,0.03049259506531205,0.023742554216867467,0.027390849112426032,0.002642380776638111,0,199603,0.73,1.61,0.35,1.42,-0.95,0.39
1996-04,0.04025821248142645,0.06363160781476122,0.07143203363914373,0.07646847904191617,0.08977020060331825,0.0495119881218918,0,199604,2.06,4.71,-4.02,-0.14,-2.11,0.46
1996-05,0.025769963224893923,0.04454518443804035,0.04481791366906474,0.04593978932178932,0.07677721551724138,0.05100725229234746,0,199605,2.36,3.21,-0.83,0.12,-0.3,0.42
1996-06,-0.0014587355704697989,-0.021477185136897,-0.03775743561643836,-0.0563918581081081,-0.08533753846153846,-0.08387880289106867,0,199606,-1.14,-3.65,2.35,3.51,1.22,0.4
1996-07,-0.03851431876606684,-0.07636127659574468,-0.08694870052083332,-0.11149050718954248,-0.12936750707850708,-0.09085318831244024,0,199607,-5.97,-3.81,5.14,2.95,2.6,0.45
1996-08,0.04588232704402516,0.05705981476846057,0.0601653118556701,0.056622836888331245,0.03285220512820513,-0.01303012191582003,0,199608,2.77,2.57,-0.74,-0.37,-2.42,0.41
1996-09,0.044539547263681596,0.05116770656370657,0.050879828320802005,0.022820803617571057,0.015682570881226054,-0.028856976382455542,0,199609,5.01,-1.39,-2.72,1.27,-2.22,0.44
1996-10,0.021761594464500603,-0.0053015804455445546,-0.014636249056603774,-0.028679099626400997,-0.06927184863523574,-0.09103344309973634,0,199610,0.86,-3.77,4.94,1.4,3.25,0.42
1996-11,0.05662006014150943,0.03942797222222222,0.042455044776119395,0.03658580172413793,0.009111814094775211,-0.04750824604673422,0,199611,6.25,-3.8,1.39,2.12,-0.79,0.41
1996-12,0.017957137067938025,0.018474827373612824,0.012006040865384614,0.015804177777777782,-0.026051982947624848,-0.04400912001556287,0,199612,-1.7,3.25,1.31,0.37,1.49,0.46
1997-01,0.03076724765258216,0.03353116705336427,0.027237223700120917,0.05583127068557919,0.07082145788849348,0.04005421023591132,0,199701,4.99,-1.82,-1.42,1.19,-0.02,0.45
1997-02,0.015917112128146452,-0.019057634002361275,-0.0334803428232503,-0.027069334114888627,-0.03807980913348947,-0.053996921261635925,0,199702,-0.49,-2.59,5.67,0.67,3.47,0.39
1997-03,-0.03288528257887517,-0.04145540821917808,-0.05933293844049247,-0.06821731818181818,-0.09192056808803302,-0.05903528550915785,0,199703,-5.03,-0.43,3.39,0.5,1.66,0.43
1997-04,0.008803953551912568,0.0028926192411924123,-0.004488074391988555,-0.0256148431911967,-0.06102236223776224,-0.0698263157896748,0,199704,4.04,-5.7,0.07,3.26,-0.72,0.43
1997-05,0.09376367763157895,0.11298748921832884,0.12170717112299467,0.12666220557029179,0.13647462618083672,0.04271094854925778,0,199705,6.74,4.75,-4.13,-1.02,-2.96,0.49
1997-06,0.06862865153374234,0.05187827551020408,0.059301850247524754,0.04364667459324155,0.027744670454545456,-0.040883981079196885,0,199706,4.1,1.19,1.58,0.56,0.66,0.37
1997-07,0.056953046208530804,0.05822372317073171,0.07142776372315035,0.06160422643818849,0.040769200729927006,-0.016183845478603798,0,199707,7.33,-2.77,0.26,0.07,-2.57,0.43
1997-08,0.016026332134292567,0.020713703349282294,0.01807660388821385,0.034983739393939395,0.058295961117861485,0.04226962898356892,0,199708,-4.15,7.61,1.18,-1.11,-0.04,0.41
1997-09,0.07165123225030084,0.07775522101449277,0.0783556041412911,0.09146241504854369,0.10525906219512196,0.033607829944821116,0,199709,5.35,2.49,0.37,-1.63,-0.91,0.44
1997-10,-0.013508454437869822,-0.04015990338164251,-0.04376278426698451,-0.045642267965895246,-0.050429340527577936,-0.036920886089708116,0,199710,-3.8,-0.52,2.27,1.0,1.94,0.42
1997-11,0.025792721445221448,0.0014494692931633836,-0.0042571695906432755,-0.022803845518867924,-0.06902601169590643,-0.09481873314112788,0,199711,2.98,-5.1,1.19,2.8,1.83,0.39
1997-12,0.047605837962962964,0.020923136363636366,-0.009683359720605356,-0.02752265393794749,-0.08381096725146199,-0.13141680521442495,0,199712,1.32,-2.04,3.84,0.75,1.93,0.48
1998-01,-0.010858831257078143,-0.01145172769409038,-0.005700294255568583,-0.0040052274826789845,0.014705838523644751,0.025564669780722894,0,199801,0.15,-1.36,-1.63,0.86,-0.73,0.43
1998-02,0.07386311995515694,0.07907377209302326,0.06978456882821386,0.08209662700228834,0.07127813133640552,-0.0025849886187514215,0,199802,7.04,0.2,-0.85,-0.31,-2.54,0.39
1998-03,0.05802790331125827,0.05772623401360544,0.047265754362416104,0.04509665675675676,0.051264754054054056,-0.006763149257204212,0,199803,4.76,-0.65,1.39,-0.26,-0.37,0.39
1998-04,0.009113462264150943,0.010795585266030014,0.018625768033946253,0.02102100972222222,0.031586988980716255,0.02247352671656531,0,199804,0.73,-0.01,0.94,-1.69,-0.36,0.43
1998-05,-0.03732870627503338,-0.04014881610738255,-0.04970638231292517,-0.05914987651006711,-0.0745274837837838,-0.03719877750875041,0,199805,-3.07,-2.93,3.4,1.07,2.59,0.4
1998-06,0.01637712344139651,0.008822254975124377,-0.0133736322418136,-0.02768767817509248,-0.06514817280813215,-0.08152529624952866,0,199806,3.18,-3.65,-1.97,-0.27,-2.97,0.41
1998-07,-0.0434825199034982,-0.05868392307692308,-0.07842683414043583,-0.08051517195121952,-0.08214735558252428,-0.03866483567902609,0,199807,-2.46,-5.27,-1.78,1.74,0.45,0.4
1998-08,-0.14352703755868546,-0.1851903365269461,-0.21485056033452807,-0.23673565338164249,-0.2626290167064439,-0.11910197914775844,0,199808,-16.08,-5.18,3.53,3.39,5.89,0.43
1998-09,0.058966527644230764,0.06361172989195679,0.05720888242424242,0.057975925837320565,0.05375673960880196,-0.005209788035428806,0,199809,6.15,-0.77,-3.42,-1.89,-2.97,0.46
1998-10,0.05009674200913241,0.052038961165048546,0.06549627578215528,0.05856183571428572,0.033097972586412394,-0.016998769422720016,0,199810,7.13,-3.43,-2.23,0.93,0.32,0.32
1998-11,0.04776685614849188,0.07101747399527186,0.05478307710280373,0.08325939433293977,0.13634147417840375,0.08857461802991187,0,199811,6.1,0.74,-3.25,-0.85,-1.2,0.31
1998-12,0.04571817355371901,0.05719956279069767,0.057140233734939753,0.03890410336538462,-0.005075353221957042,-0.05079352677567605,0,199812,6.16,-1.57,-4.19,-0.75,-3.4,0.38
1999-01,-0.012626282532239156,0.0093000543601359,0.01711731889290012,0.07165321183431952,0.1462110720188902,0.15883735455112935,0,199901,3.5,-0.74,-4.6,-2.79,-6.77,0.35
1999-02,-0.04349228004667445,-0.054470623121387285,-0.06678565308498254,-0.07653941578327444,-0.08408328571428572,-0.04059100566761127,0,199902,-4.08,-5.23,1.92,-1.21,4.07,0.35
1999-03,0.019205833566433565,0.013196956460674161,-0.016294941093969145,-0.02464386752136752,-0.009316637130801688,-0.028522470697235253,0,199903,3.45,-4.23,-2.74,-4.07,-1.41,0.43
1999-04,0.06653443639053254,0.07462530441176471,0.08315949331352156,0.09574789970501477,0.11196465517241379,0.04543021878188125,0,199904,4.33,4.53,2.46,-2.53,0.9,0.37
1999-05,-0.0004533697234352267,0.019486497790868924,0.03250793930635838,0.052713791420118346,0.03965802806499261,0.04011139778842784,0,199905,-2.46,3.71,2.35,0.93,3.33,0.34
1999-06,0.05151097265625001,0.05229558355795148,0.05210448666666667,0.05089911904761906,0.03701907095046854,-0.01449190170578147,0,199906,4.77,2.29,-3.19,1.14,-3.23,0.4
1999-07,-0.004771121019108279,-0.01815837128072445,-0.010647868789808917,0.002298624675324677,0.013500590500641847,0.018271711519750128,0,199907,-3.49,2.57,-0.44,0.36,3.22,0.38
1999-08,-0.027216394052044613,-0.026908218829516536,-0.03369232828282828,-0.03694451197982346,-0.044986466413181235,-0.017770072361136622,0,199908,-1.38,-1.73,-1.87,-0.24,0.64,0.39
1999-09,-0.014037985018726593,-0.01657572657252888,-0.023788555696202536,-0.02196644689119171,-0.017586125000000005,-0.003548139981273412,0,199909,-2.79,2.59,-3.5,-0.75,-1.23,0.39
1999-10,0.032445291407222916,0.024279621287128714,-0.0070088698979591845,-0.020472146124523506,-0.04240104785894207,-0.07484633926616499,0,199910,6.12,-6.91,-3.37,-1.75,-1.19,0.39
1999-11,0.024699427518427516,0.04904575969962453,0.09435237848101265,0.0990602527881041,0.14670376075949368,0.12200433324106616,0,199911,3.37,5.8,-6.11,-4.27,-1.75,0.36
1999-12,0.0749551664626683,0.07008931606217617,0.07050051944792973,0.08722480832282473,0.11465069426751594,0.03969552780484764,0,199912,7.72,5.39,-8.32,-7.6,-5.63,0.44
2000-01,-0.03054586559802713,-0.03504592565055761,-0.015241299999999996,0.022647049504950497,0.10976900375469337,0.1403148693527205,0,200001,-4.74,4.44,-1.91,-6.31,4.75,0.41
2000-02,0.07367089811320755,0.10336153748411689,0.0932407564102564,0.0923218593548387,0.16844592592592592,0.09477502781271836,0,200002,2.45,18.34,-9.7,-18.73,-0.36,0.43
2000-03,-0.02251352435530086,0.03722128125,0.041856133928571425,0.009126575892857144,0.024367879821958455,0.04688140417725932,0,200003,5.2,-15.35,8.17,11.82,-1.65,0.47
2000-04,-0.0740598785046729,-0.0564901550387597,-0.05970368273716951,-0.0725713775351014,-0.09395142264752791,-0.019891544142855017,0,200004,-6.4,-5.01,7.26,7.66,5.65,0.46
2000-05,-0.027600889212827988,-0.024147360856269114,-0.03977604518072289,-0.06250632041728763,-0.08698170526315789,-0.0593808160503299,0,200005,-4.42,-3.84,4.81,4.17,1.3,0.5
2000-06,0.05727805412719892,0.07834288645690836,0.08330572471910112,0.1135058715469613,0.07992784827586207,0.022649794148663145,0,200006,4.64,9.93,-8.43,-8.32,-2.93,0.4
2000-07,-0.0014182579821200515,-0.01954200690607735,-0.018780203230148045,-0.03095861986754967,-0.034907723719676556,-0.033489465737556505,0,200007,-2.51,-1.03,8.3,5.82,2.95,0.48
2000-08,0.08594797307692309,0.0723099648173207,0.09256551049868766,0.07195943530997304,0.04653663978494624,-0.03941133329197685,0,200008,7.03,-1.04,-1.38,-3.22,1.09,0.5
2000-09,0.003243266754270696,-0.0071272559109874815,-0.04096734042553191,-0.06923722267759562,-0.09567882739726027,-0.09892209415153097,0,200009,-5.45,0.19,7.17,2.56,5.53,0.51
2000-10,-0.012090731958762884,-0.019348424657534245,-0.04631702390438247,-0.0876524353562005,-0.13333759865771813,-0.12124686669895525,0,200010,-2.76,-2.64,5.7,9.6,3.82,0.56
2000-11,-0.06933097269180753,-0.07153527595269382,-0.09760700264550266,-0.1508645423280423,-0.2401351604774536,-0.17080418778564604,0,200011,-10.72,-0.6,12.32,13.09,8.39,0.51
2000-12,0.08210211857707511,0.07194942895086322,0.0639691243169399,0.011489164642375168,-0.10884131799729364,-0.19094343657436874,0,200012,1.19,3.26,7.61,1.72,4.78,0.5
2001-01,0.028112074025974026,0.062011077762619375,0.13397322857142857,0.2459197164383562,0.5617998495339548,0.5336877755079807,0,200101,3.13,5.5,-5.09,-4.7,-5.0,0.54
2001-02,-0.0503707604871448,-0.06298209308510638,-0.09183474238227148,-0.10304650618982117,-0.1643517298772169,-0.11398096939007211,0,200102,-10.05,2.82,12.48,9.11,9.05,0.38
2001-03,-0.054288257668711655,-0.053556869905956116,-0.055040132587859426,-0.0881996551724138,-0.1540629905511811,-0.09977473288246946,0,200103,-7.26,2.33,6.42,3.36,3.91,0.42
2001-04,0.08223195544554456,0.09550055447154471,0.10324926666666666,0.11407143676222598,0.0991292973421927,0.01689734189664814,0,200104,7.94,-0.86,-4.68,-3.07,-3.19,0.39
2001-05,0.0485666546875,0.04520363879598662,0.04073928365384615,0.07511487873754152,0.09706748529411764,0.04850083060661764,0,200105,0.72,3.59,3.38,0.26,1.88,0.32
2001-06,0.03645486518518518,0.0206097676161919,0.014769115326251896,0.03119238426626324,0.0054298303303303335,-0.03102503485485485,0,200106,-1.94,6.57,-1.13,1.6,-1.5,0.28
2001-07,-0.0008380073637702501,-0.019375670605612995,-0.024368698170731708,-0.05518967113095238,-0.08258647147147147,-0.08174846410770122,0,200107,-2.13,-2.83,5.21,7.42,3.06,0.3
2001-08,-0.016516775,-0.027661986486486486,-0.0438424196969697,-0.04890880597014926,-0.08951052245508982,-0.07299374745508982,0,200108,-6.46,2.71,2.3,4.05,6.56,0.31
2001-09,-0.07299970676691729,-0.1185972030075188,-0.14253923348694314,-0.19530712785388127,-0.217952496969697,-0.14495279020277974,0,200109,-9.25,-5.73,1.45,5.0,3.2,0.28
2001-10,0.030246424060150375,0.05400524739195231,0.08475838664596273,0.11642084186746987,0.19523774233128835,0.16499131827113797,0,200110,2.46,5.28,-7.66,-2.99,-4.54,0.22
2001-11,0.06264319062027232,0.0630511093990755,0.09293905504587156,0.11661160334346504,0.20261764516129033,0.139974454541018,0,200111,7.54,-0.31,2.22,-3.72,-1.62,0.17
